websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heritage Damask,PL1119,White and Black Velvet,Master,PL1119,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1119.jpg,,265,Roll,1,1,"Traditional, Damask",Black and White,,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heritage Damask,PL1120,Gold Leaf and Teal Velvet,Master,PL1120,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1120.jpg,,265,Roll,1,1,"Traditional, Damask","Blue, Gold",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Poppycock,PL1121,Ebony and White Velvet,Master,PL1121,,"floral, flower, flowers, poppy, poppies, ",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1121.jpg,,265,Roll,1,1,Botanical,"Black, Off-White",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Poppycock,PL1122,Gold Leaf and Teal Velvet,Master,PL1122,,"floral, flower, flowers, poppy, poppies, ",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1122.jpg,,265,Roll,1,1,Botanical,"Blue, Gold",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Poppycock,PL1123,White and Plum Velvet,Master,PL1123,,"floral, flower, flowers, poppy, poppies, ",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1123.jpg,,265,Roll,1,1,Botanical,"Purple, White",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Poppycock,PL1124,Pewter and Black Velvet,Master,PL1124,,"floral, flower, flowers, poppy, poppies, ",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1124.jpg,,265,Roll,1,1,Botanical,"Silver, Black",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Scalloped Dots,PL1125,Gold Leaf and White Velvet,Master,PL1125,,"deco, dots, spots, circles, scallop, scalloped, fans, fan",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1125.jpg,,265,Roll,1,1,"Art Deco, Geometric","Gold, Cream",,Paper,30,15,,,,,27,28,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Scalloped Dots,PL1126,Pewter and Black Velvet,Master,PL1126,,"deco, dots, spots, circles, scallop, scalloped, fans, fan",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1126.jpg,,265,Roll,1,1,"Art Deco, Geometric","Silver, Black",,Paper,30,15,,,,,27,28,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Scalloped Dots,PL1127,White and Rose Velvet,Master,PL1127,,"deco, dots, spots, circles, scallop, scalloped, fans, fan",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1127.jpg,,265,Roll,1,1,"Art Deco, Geometric","Pink, White",,Paper,30,15,,,,,27,28,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Scalloped Dots,PL1128,Ebony and Black Velvet,Master,PL1128,,"deco, dots, spots, circles, scallop, scalloped, fans, fan",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1128.jpg,,265,Roll,1,1,"Art Deco, Geometric",Black,,Paper,30,15,,,,,27,28,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Sugar Skulls,PL1129,Rose and Black Velvet,Master,PL1129,,"skull, day of the dead, dia de los muertos",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1129.jpg,,265,Roll,1,1,Whimsical,"Pink, Black",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Sugar Skulls,PL1130,Ebony and White Velvet,Master,PL1130,,"skull, day of the dead, dia de los muertos",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1130.jpg,,265,Roll,1,1,Whimsical,"Black, Off-White",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Sugar Skulls,PL1131,Ebony and Black Velvet,Master,PL1131,,"skull, day of the dead, dia de los muertos",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1131.jpg,,265,Roll,1,1,Whimsical,Black,,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Sugar Skulls,PL1132,Plum and Black Velvet,Master,PL1132,,"skull, day of the dead, dia de los muertos",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1132.jpg,,265,Roll,1,1,Whimsical,"Purple, Black",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Zebra Stripes,PL1133,Ebony and Black Velvet,Master,PL1133,,"animal, animal print, chevron, zig zag, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1133.jpg,,265,Roll,1,1,"Animalia, ",Black,,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Zebra Stripes,PL1134,Rose and Black Velvet,Master,PL1134,,"animal, animal print, chevron, zig zag, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1134.jpg,,265,Roll,1,1,"Animalia, ","Pink, Black",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Zebra Stripes,PL1135,Gold Mylar and Black Velvet,Master,PL1135,,"animal, animal print, chevron, zig zag, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1135.jpg,,265,Roll,1,1,"Animalia, ","Gold, Black",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Zebra Stripes,PL1136,White and Black Velvet,Master,PL1136,,"animal, animal print, chevron, zig zag, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1136.jpg,,265,Roll,1,1,"Animalia, ",Black and White,,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Floral Toile,PL1137,White and Purple Velvet,Master,PL1137,,"flower, flowers, floral, vine, vines, silhouette",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1137.jpg,,265,Roll,1,1,"Scenic + Toile, Botanical","Purple, White",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Floral Toile,PL1138,Gold Leaf and Teal Velvet,Master,PL1138,,"flower, flowers, floral, vine, vines, silhouette",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1138.jpg,,265,Roll,1,1,"Scenic + Toile, Botanical","Gold, Blue",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Floral Toile,PL1139,Ebony and Black Velvet,Master,PL1139,,"flower, flowers, floral, vine, vines, silhouette",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1139.jpg,,265,Roll,1,1,"Scenic + Toile, Botanical",Black,,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Floral Toile,PL1140,Plum and Black Velvet,Master,PL1140,,"flower, flowers, floral, vine, vines, silhouette",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1140.jpg,,265,Roll,1,1,"Scenic + Toile, Botanical","Purple, Black",,Paper,30,15,,,,,27,27,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Classical Damask,PL1141,White and Black Velvet,Master,PL1141,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1141.jpg,,265,Roll,1,1,"Traditional, Damask",Black and White,,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Classical Damask,PL1142,Pewter and White Velvet,Master,PL1142,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1142.jpg,,265,Roll,1,1,"Traditional, Damask","Silver, Cream",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Classical Damask,PL1143,Cream and Cream Velvet,Master,PL1143,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1143.jpg,,265,Roll,1,1,"Traditional, Damask","Cream, White",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Classical Damask,PL1144,Gold Leaf and Teal Velvet,Master,PL1144,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1144.jpg,,265,Roll,1,1,"Traditional, Damask","Blue, Gold",,Paper,30,15,,,,,27,36,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heirloom Damask,PL1145,Plum and Black Velvet,Master,PL1145,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1145.jpg,,265,Roll,1,1,"Traditional, Damask","Purple, Black",,Paper,30,15,,,,,27,41,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heirloom Damask,PL1146,Ebony and White Velvet,Master,PL1146,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1146.jpg,,265,Roll,1,1,"Traditional, Damask","Black, Off-White",,Paper,30,15,,,,,27,41,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heirloom Damask,PL1147,White and Purple Velvet,Master,PL1147,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1147.jpg,,265,Roll,1,1,"Traditional, Damask","Purple, White",,Paper,30,15,,,,,27,41,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
"A,H",Astek,1-2 weeks,Specialty,Residential,Plush,Heirloom Damask,PL1148,Gold Leaf and White Velvet,Master,PL1148,,"damask, brocade, diamond, flourish, classical",https://s3-us-west-2.amazonaws.com/astek-product-images/Plush/PL1148.jpg,,265,Roll,1,1,"Traditional, Damask","Gold, Cream",,Paper,30,15,,,,,27,41,Straight,27,14,Paste the Paper,Strippable ,Light Vacuum,Good,ASTM E84 Class A ,Flock,1.5,No
