websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Submerged,Kelp Tangle,AD255,Azure,Color Way,AD255-2,"In Kelp Tangle, a tapestry of seaweed emerges from naive yet playful drawings. The simplicity exudes a pleasant charm to this under-the-sea exploration.","ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD255-2_Kelp_Tangle_AZURE.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Neutral,White Mylar,,,,,,,,13,8.78,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Kelp Tangle,AD255,Coral,Color Way,AD255-3,"In Kelp Tangle, a tapestry of seaweed emerges from naive yet playful drawings. The simplicity exudes a pleasant charm to this under-the-sea exploration.","ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD255-3_Kelp_Tangle_CORAL.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Pink,White Mylar,,,,,,,,13,8.78,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Ray,AD256,Cove,Color Way,AD256-1,"In Ray, schools of stingrays flow infinitely across the design. The watercolor technique yields both a feeling of movement and depth.","ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD256-1_Ray_COVE.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Blue,White Mylar,,,,,,,,52,32,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Ray,AD256,Siren,Color Way,AD256-2,"In Ray, schools of stingrays flow infinitely across the design. The watercolor technique yields both a feeling of movement and depth.","ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD256-2_Ray_SIREN.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Blue, Black",White Mylar,,,,,,,,52,32,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Ray,AD256,Twilight,Color Way,AD256-3,"In Ray, schools of stingrays flow infinitely across the design. The watercolor technique yields both a feeling of movement and depth.","ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD256-3_Ray_TWILIGHT.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD256-3_Ray_TWILIGHT_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly",Neutral,White Mylar,,,,,,,,52,32,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Reef,AD257,Orca,Color Way,AD257-1,Reef encompasses a youthful and innocent aesthetic through its bubbly drawings and bold palettes. The playfullness of this design creates its charm.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD257-1_Reef_ORCA.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Black and White,White Mylar,,,,,,,,17.33,8.5,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Reef,AD257,Sand,Color Way,AD257-2,Reef encompasses a youthful and innocent aesthetic through its bubbly drawings and bold palettes. The playfullness of this design creates its charm.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD257-2_Reef_SAND.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Neutral, Beige, Cream",White Mylar,,,,,,,,17.33,8.5,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Reef,AD257,Shrimp,Color Way,AD257-3,Reef encompasses a youthful and innocent aesthetic through its bubbly drawings and bold palettes. The playfullness of this design creates its charm.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD257-3_Reef_SHRIMP.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD257-3_Reef_SHRIMP_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly","Red, Orange",White Mylar,,,,,,,,17.33,8.5,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seafan,AD258,Caviar,Color Way,AD258-1,Reflected light illuminates the abstract forms in Seafan. The illusion of being beneath the waves truly makes this design feel submerged.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD258-1_Seafan_CAVIAR.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD258-1_Seafan_CAVIAR_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly","Pink, Green, Black",White Mylar,,,,,,,,22.62,27.41,Straight,45.25,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seafan,AD258,Dolphin,Color Way,AD258-2,Reflected light illuminates the abstract forms in Seafan. The illusion of being beneath the waves truly makes this design feel submerged.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD258-2_Seafan_DOLPHIN.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Neutral,White Mylar,,,,,,,,22.62,27.41,Straight,45.25,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seafan,AD258,Mermaid,Color Way,AD258-3,Reflected light illuminates the abstract forms in Seafan. The illusion of being beneath the waves truly makes this design feel submerged.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD258-3_Seafan_MERMAID.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Green, Blue",White Mylar,,,,,,,,22.62,27.41,Straight,45.25,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seagrass,AD259,Paradise,Color Way,AD259-1,Ethereal brushstrokes and blending palettes emerge in Seagrass. The watercolor paint mimics flowing currents and tides.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD259-1_Seagrass_PARADISE.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Blue, Green",White Mylar,,,,,,,,52,36.27,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seagrass,AD259,Sail,Color Way,AD259-2,Ethereal brushstrokes and blending palettes emerge in Seagrass. The watercolor paint mimics flowing currents and tides.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD259-2_Seagrass_SAIL.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Neutral,White Mylar,,,,,,,,52,36.27,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Seagrass,AD259,Squall,Color Way,AD259-3,Ethereal brushstrokes and blending palettes emerge in Seagrass. The watercolor paint mimics flowing currents and tides.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD259-3_Seagrass_SQUALL.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD259-3_Seagrass_SQUALL_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly","Green, Black",White Mylar,,,,,,,,52,36.27,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Shoal Shimmy,AD300,Arctic,Color Way,AD300-1,Sumi brushstrokes dance and squiggle their way across the design in Shoal Shimmy. This playful pattern represents the movement of ripples on the surface of the sea.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD300-1_Shoal_Shimmy_ARCTIC.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Neutral, Blue, White",White Mylar,,,,,,,,50.81,38.81,Straight,50.81,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Shoal Shimmy,AD300,Atlantis,Color Way,AD300-2,Sumi brushstrokes dance and squiggle their way across the design in Shoal Shimmy. This playful pattern represents the movement of ripples on the surface of the sea.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD300-2_Shoal_Shimmy_ATLANTIS.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly","Blue, Black",White Mylar,,,,,,,,50.81,38.81,Straight,50.81,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Shoal Shimmy,AD300,Sumi,Color Way,AD300-3,Sumi brushstrokes dance and squiggle their way across the design in Shoal Shimmy. This playful pattern represents the movement of ripples on the surface of the sea.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD300-3_Shoal_Shimmy_SUMI.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD300-3_Shoal_Shimmy_SUMI_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly","Neutral, Black and White",White Mylar,,,,,,,,50.81,38.81,Straight,50.81,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Tide,AD301,Cerulean,Color Way,AD301-1,Soft brushstrokes are woven together in Tide. Subtle variances showcase the constant change present in the water and waves.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD301-1_Tide_CERULEAN.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Blue,White Mylar,,,,,,,,52,30,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Tide,AD301,Neptune,Color Way,AD301-2,Soft brushstrokes are woven together in Tide. Subtle variances showcase the constant change present in the water and waves.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD301-2_Tide_NEPTUNE.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Black and White,White Mylar,,,,,,,,52,30,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Tide,AD301,Turquoise,Color Way,AD301-3,Soft brushstrokes are woven together in Tide. Subtle variances showcase the constant change present in the water and waves.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD301-3_Tide_TURQUOISE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD301-3_Tide_TURQUOISE_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly","Blue, White",White Mylar,,,,,,,,52,30,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Urchin,AD302,Foam,Color Way,AD302-1,Simple silhouetted forms create a classic patten with an unexpected twist in Urchin. This simple yet elegant design is a striking play of the positive and negative.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD302-1_Urchin_FOAM.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD302-1_Urchin_FOAM_install.jpg,5.99,Square Foot,1,1,"Illustrative, Painterly",Green,White Mylar,,,,,,,,5.77,4,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Urchin,AD302,Otter,Color Way,AD302-2,Simple silhouetted forms create a classic patten with an unexpected twist in Urchin. This simple yet elegant design is a striking play of the positive and negative.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD302-2_Urchin_OTTER.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Neutral,White Mylar,,,,,,,,5.77,4,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Submerged,Urchin,AD302,Pacific,Color Way,AD302-3,Simple silhouetted forms create a classic patten with an unexpected twist in Urchin. This simple yet elegant design is a striking play of the positive and negative.,"ocean, wave, sea, ripple, aquatic, marine, sea",https://s3-us-west-2.amazonaws.com/astek-product-images/Submerged/AD302-3_Urchin_PACIFIC.jpg,,5.99,Square Foot,1,1,"Illustrative, Painterly",Blue,White Mylar,,,,,,,,5.77,4,Straight,52,0.1,Paste the Wall,Strippable,Spongeable,Good,Class A,Digital Print,Untrimmed,Yes
