websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Panoramic Images,Digital,Murals,Wanderlust,"Great Barrier Reef, Australia",1434,"Great Barrier Reef, Australia",Master,1434,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, aerial, Great Barrier Reef, Queensland, Australia, boat, solitary, solitude, alone, lagoon, day, daytime, ocean, sea, water, cay, inlet, reef, sand bar, leisure, recreation, relax, relaxing, vacation, scenic, vast, sunny, warm, nature, natural, overview, seascape, oceanscape, sailing, travel, journey, conservation, scarce, resource, endangered, ecosystem, ecology",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/1434_Great_Barrier_Reef_Australia_GREATBARRIERREEFAUSTRALIA.jpg,,6.5,Square Foot,1,1,Photographic,Blue,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Lake Como, Italy",148526,"Lake Como, Italy",Master,148526,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, Architecture, Boat, Building Exterior, Color Image, Day, Harbor, Hill, Italy, Lake Como, Lombardy, Mountain, Nature, No People, Outdoors, Port, Province Of Como, Scenics, Tourism, Town, Transportation, Travel Destinations, Tree, Vacations, Varenna, Waterfront, Place Of Interest, Nautical Vessel",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/148526_Lake_Como_Italy_LAKECOMOITALY.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,Australia,151958,Australia,Master,151958,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Black and White, Adventure, Australia, Backgrounds, Beach, Beauty In Nature, Breaking, Carrying, Day, Fun, Holding, Horizon, Horizon Over Water, Leisure Activity, Majestic, Medium Group Of People, Nature, Non-Urban Scene, Oceania, Peacefulness, Power In Nature, Refreshment, Rough, Sand, Scenics, Sea, Seascape, Shorts, Silhouette, Skill, Sky, Standing, Strength, Sunlight, Surf, Surfing, Tranquility, Travel Destinations, Unrecognizable Person, Vacations, Water, Wave, Wind, Calm, Crashing, Surfer, Surfboard",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/151958_Australia_AUSTRALIA.jpg,,6.5,Square Foot,1,1,Photographic,Black and White,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Meknes-Tafilalet, Morocco",154673,"Meknes-Tafilalet, Morocco",Master,154673,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Arid Climate, Beauty In Nature, Color Image, Dawn, Errachidia Province, Landscape, Morning, Morocco, Nature, No People, Outdoors, Physical Geography, Sand Dune, Scenics, Sky, Sunlight, Sunrise, Tranquil Scene, Travel Destinations, Tranquility, Meknes-Tafilalet, Erg Chebbi",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/154673_Meknes_Tafilalet_Morocco_MEKNESTAFILALETMOROCCO.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Lapland, Sweden",155026,"Lapland, Sweden",Master,155026,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, Sweden, Europe, Travel, Traveler, Traveling, Tours, Tour, Northern, Arctic, Polar, Cold, Temperature, Lapland, Vacation, Destination, World Location, Scandinavia, Journey, Tourism, Tourist, Winter, Cold Temperatures, Minus Temperatures, Freezing, Wintertime, Snow, Ice, Frozen, Seasons, Nature, Landscapes, Scenic, Backgrounds, Tranquil, Majestic, Ideas, Peaceful, Calm, White, Snowy, Natural, Clean, Fresh, Pure, Idyllic, Outdoors, Outside, Tranquil Scene, -40 Celsius, Weather",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/155026_Lapland_Sweden_LAPLANDSWEDEN.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,California Coast,156065,California Coast,Master,156065,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Aerial View, Big Sur, California, Color Image, Day, Geology, Monterey County, Nature, No People, Non-Urban Scene, Outdoors, Pacific Ocean, Physical Geography, Rock, Rock Formation, Scenics, Surf, Tranquil Scene, USA",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/156065_California_Coast_CALIFORNIACOAST.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Cabo Pulmo National Marine Park, Mexico",161378,"Cabo Pulmo National Marine Park, Mexico",Master,161378,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Baja California Peninsula, Baja California Sur, Cabo Pulmo National Marine Park, Cactus, Calm, Cloud, Coastline, Color Image, Dawn, Horizon Over Water, Mexico, Morning, Nature, No People, Non-Urban Scene, Outdoors, Peacefulness, Pitaya, Plant, Plant Life, Scenics, Sky, Sunrise, Tranquil Scene, Tranquility, Travel Destinations, Waters Edge",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/161378_Cabo_Pulmo_National_Marine_Park_Mexico_CABOPULMONATIONALMARINEPARKMEXICO.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Lantau, China",167462,"Lantau, China",Master,167462,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Beauty In Nature, China, Color Image, Day, Elevated View, Hong Kong, Island, Lantau, Mountain, Mountain Peak, Nature, No People, Non-Urban Scene, Outdoors, Pearl River, Scenics, Sunlight, Tranquil Scene, Tranquility, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/167462_Lantau_China_LANTAUCHINA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Kunming Lake, Beijing, China",168260,"Kunming Lake, Beijing, China",Master,168260,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Architecture, Beijing, Boat, Built Structure, China, Chinese Culture, Cloud, Color Image, Day, Hill, History, Incidental People, Kunming Lake, Mode Of Transport, Nature, Nautical Vessel, Non-Urban Scene, Outdoors, Past, Royalty, Scenics, Sky, Summer Palace, Tourism, Tourist, Tranquil Scene, Tranquility, Transportation, Travel, Travel Destinations, Tree, Vacations",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/168260_Kunming_Lake_Beijing_China_KUNMINGLAKEBEIJINGCHINA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Tibet, China",168274,"Tibet, China",Master,168274,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Architecture, Buddhism, Building Exterior, Built Structure, Capital Cities, Chengguan District, China, Color Image, Day, Famous Place, History, Lhasa, Low Angle View, Monastery, Museum, National Landmark, No People, Outdoors, Palace, Potala Palace, Potted Plant, Reflection, Tibet, Tibetan Culture, Traditional Culture, Travel Destinations, Unesco, Unesco World Heritage Site, Xizang",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/168274_Tibet_China_TIBETCHINA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"River Li, China",168293,"River Li, China",Master,168293,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Beauty In Nature, Boat, China, Color Image, Day, Guangxi Zhuang Autonomous Region, Guilin, Karst, Lijiang River, Mode Of Transport, Mountain, Nature, Nautical Vessel, No People, Non-Urban Scene, Outdoors, River Li, Rock, Scenics, Tranquil Scene, Tranquility, Transportation, Travel, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/168293_River_Li_China_RIVERLICHINA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Patagonia, Chile",169577,"Patagonia, Chile",Master,169577,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, No People, Outdoors, Beauty In Nature, Tranquil Scene, Nature, Idyllic, Tranquility, Non-Urban Scene, Scenics, Travel Destinations, Mountain Range, Torres del Paine National Park, Patagonia, Chile, Mountain, Snowcapped, Snow, Sarmiento Lake, Color Image, Cordillera Paine, Dawn, Morning, Sunrise, Majestic, Reflection, Mountain Peak, Sunlight, Clear Sky",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/169577_Patagonia_Chile_PATAGONIACHILE.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"San Miguel Mountains, Telluride",17253,"San Miguel Mountains, Telluride",Master,17253,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, blue sky, day, daytime, field, fields, meadow, rolling hills, hills, hillside, valley, pastoral, mountainside, spring, springtime, blooming, blossom, sunny, mountain, mountains, mountain range, foothills, snow capped, snowcapped, peaks, vast, vista, tree, trees, forest, woods, woodland, flowers, flower, wildflowers, landscape, scenic, wilderness, nobody, unspoiled, USA, Colorado, CO, Telluride, San Miguel Mts",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/17253_San_Miguel_Mountains_Telluride_SANMIGUELMOUNTAINSTELLURIDE.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Bixby Bridge, Big Sur",17555,"Bixby Bridge, Big Sur",Master,17555,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, bridge, highway, road, roadway, scenic highway, cliffs, hills, rocky, coastal, famous, historic, landmark, single span, span, connect, connection, join, transportation, travel, journey, nobody, empty, landscape, rural, countryside, scenic, route, Rt 1, daytime, day, sunny, blue sky, Route 1, Route One, Bixby Creek Bridge, Monterey Co, Monterey County, Highway 1, Highway One, USA, CA, California, Big Sur",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/17555_Bixby_Bridge_Big_Sur_BIXBYBRIDGEBIGSUR.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Jokulsarlon Glacial Lagoon, Iceland",198815,"Jokulsarlon Glacial Lagoon, Iceland",Master,198815,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, Atlantic island, Breidamerkurjokull, Eastern Iceland, Europe, Glacial Lagoon, Ice, Iceland, Icelandic, Idyllic, Jokulsarlon, Landforms, Landscapes, Milky way galaxy, Pure, Scandinavia, Scenery, Vatnajokull, adventure, arctic, atmosphere, beautiful, beauty, beauty in nature, calm, clean, cold, cold temperature, dark, destination, environmental, evening, fresh, frozen, glacial, glacial water, glacier, global warming, iceberg, icebergs, ideas, journey, lake, landscape, majestic, melt, melting, mood, natural, natural world, nature, night, no people, nobody, northern lights, outdoors, peaceful, polar, quiet, remote, scenic, skies, sky, stars, temperature, tour, tourism, tourist, tours, tranquil, tranquil scene, tranquility, travel, travel destinations, traveler, vacation, water, world locations",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/198815_Jokulsarlon_Glacial_Lagoon_Iceland_JOKULSARLONGLACIALLAGOONICELAND.jpg,,6.5,Square Foot,1,1,Photographic,"Blue, Black",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Stokksnes Beach, Iceland",204394,"Stokksnes Beach, Iceland",Master,204394,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Arctic, Atlantic Ocean, Aurora Borealis, Aurora Polaris, Beach, Beauty In Nature, Cold Temperature, Color Image, Dramatic Sky, Environment, Europe, Exploration, Frozen, Geology, Glowing, Green Color, Iceland, Idyllic, Light - Natural Phenomenon, Light, Majestic, Mountain, Natural Phenomenon, Nature, Night, No People, Non-Urban Scene, Nordic, Northern Lights, Ocean, Outdoors, Polar Climate, Reflection, Scandinavia, Scenics, Scenics - Nature, Sea, Sky, Space, Stokksnes, Stratosphere, Tranquil Scene, Tranquility, Travel Destinations, Vestrahorn Mountains, Winter",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/204394_Stokksnes_Beach_Iceland_STOKKSNESBEACHICELAND.jpg,,6.5,Square Foot,1,1,Photographic,Green,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Havana, Cuba",208127,"Havana, Cuba",Master,208127,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Architecture, Building Exterior, Built Structure, Capital Cities, Caribbean, Cityscape, Cloud, Cloud - Sky, Color Image, Cuba, Distant, Dusk, Evening, Havana, Horizon, Latin America, Malecon, North America, Outdoors, Sky, Skyline, Skyscraper, Sunset, Travel Destinations, Water, Waterfront",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/208127_Havana_Cuba_HAVANACUBA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Lemaire Channel, Antarctica",209964,"Lemaire Channel, Antarctica",Master,209964,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Antarctic Ocean, Antarctic Peninsula, Antarctica, Climate Change, Cold, Cold Temperature, Color Image, Day, Eco Tourism, Environmental Conservation, Glacier, Ice, Iceberg, Iceberg - Ice Formation, Lemaire Channel, Nature, No People, Non-Urban Scene, Outdoors, Scenics, Sky, Snow, Southern Ocean, Tourism, Tranquil Scene, Tranquility, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/209964_Lemaire_Channel_Antarctica_LEMAIRECHANNELANTARCTICA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Northwest Province, South Africa",210771,"Northwest Province, South Africa",Master,210771,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Wildlife Preserve, Arid Climate, Beauty In Nature, Cloud, Color Image, Day, Game Reserve, Landscape, Madikwe Game Reserve, Nature, Nature Reserve, No People, Non-Urban Scene, Northwest Province, Outdoors, Scenics, Scenics - Nature, Sky, South Africa, Tranquil Scene, Tranquility, Travel Destinations, Tree",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/210771_Northwest_Province_South_Africa_NORTHWESTPROVINCESOUTHAFRICA.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Santa Cruz Province, Argentina",212784,"Santa Cruz Province, Argentina",Master,212784,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Alpenglow, Argentina, Beauty In Nature, Black And White, Chalet, Covering, Day, El Chalten, Geology, Los Glaciares National Park, Morning, Mount Fitz Roy, Mountain, Mountain Peak, Mountain Range, National Park, Nature, No People, Outdoors, Physical Geography, Santa Cruz Province, Scenics, Snow, Sunlight, Sunrise, Sunrise - Dawn, Tranquil Scene, Tranquility, Travel Destinations, UNESCO, UNESCO World Heritage Site, Wilderness",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/212784_Santa_Cruz_Province_Argentina_SANTACRUZPROVINCEARGENTINA.jpg,,6.5,Square Foot,1,1,Photographic,Black and White,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,"Victoria Harbour, China",27150,"Victoria Harbour, China",Master,27150,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Asia, Boat, Building Exterior, Building Structure, China, City, Cityscape, Clear Sky, Color Image, Day, Ferry, Hong Kong, Kowloon, Mode Of Transport, Nautical Vessel, Nobody, Outdoors, Sailboat, Sea, Skyline, Travel, Urban Scene, Water, Water Vehicle, Waterfront, Architecture, City Location, Transportation, Travel Destinations, Mountain Range, Skyscraper",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/27150_Victoria_Harbour_China_VICTORIAHARBOURCHINA.jpg,,6.5,Square Foot,1,1,Photographic,"Blue, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Wanderlust,Monument Valley,34669,Monument Valley,Master,34669,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, blue sky, cloudless, daytime, day, sunny, remote, uninhabited, scenic, landscape, wilderness, converge, pavement, empty, deserted, nobody, roadway, paved, road, journey, travel, convergence, converging, two lane, transportation, highway, blacktop, Navaho, Navajo, red rocks, rock formations, red rock, desert, arid, dry, hot, desolate, butte, mesa, USA, UT, Utah, Park, Monument Valley Tribal Park",https://s3-us-west-2.amazonaws.com/astek-product-images/Wanderlust/34669_Monument_Valley_MONUMENTVALLEY.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
